country,year,gdp_growth_pct,inflation_rate,unemployment_rate,gdp_per_capita_usd,exports_billion_usd,imports_billion_usd,fdi_million_usd,sector_agriculture_pct,sector_industry_pct,sector_services_pct
Kenya,2020,0.6,5.2,7.2,1838,5.8,15.2,1200,22.4,17.8,59.8
Kenya,2021,7.5,6.1,6.8,1983,6.2,18.1,1450,21.8,18.2,60.0
Kenya,2022,4.8,7.6,5.9,2081,6.8,20.5,1680,21.2,18.6,60.2
Kenya,2023,5.2,6.8,5.5,2198,7.4,21.2,1850,20.8,19.0,60.2
Kenya,2024,5.5,5.4,5.2,2342,8.1,22.8,2100,20.2,19.4,60.4
Tanzania,2020,2.0,3.3,9.8,1076,4.2,8.5,980,26.8,24.2,49.0
Tanzania,2021,4.3,3.7,9.2,1135,4.8,10.2,1150,26.2,24.8,49.0
Tanzania,2022,4.7,4.5,8.6,1198,5.4,11.8,1320,25.6,25.4,49.0
Tanzania,2023,5.1,4.0,8.1,1268,6.1,12.5,1480,25.0,26.0,49.0
Tanzania,2024,5.4,3.5,7.5,1348,6.8,13.2,1650,24.4,26.6,49.0
Uganda,2020,3.0,2.8,11.2,817,3.6,6.8,850,24.2,20.4,55.4
Uganda,2021,3.4,2.2,10.8,847,3.9,7.5,920,23.8,21.0,55.2
Uganda,2022,4.6,7.2,10.2,898,4.3,8.2,1050,23.2,21.6,55.2
Uganda,2023,5.3,5.4,9.5,962,4.8,8.8,1180,22.6,22.2,55.2
Uganda,2024,6.0,4.2,8.8,1038,5.4,9.5,1350,22.0,22.8,55.2
Rwanda,2020,-3.4,7.7,15.2,798,1.2,2.8,320,24.8,18.2,57.0
Rwanda,2021,10.9,0.8,13.8,858,1.4,3.2,420,24.2,19.0,56.8
Rwanda,2022,8.2,13.9,12.5,925,1.6,3.8,520,23.6,19.8,56.6
Rwanda,2023,7.5,10.2,11.8,998,1.8,4.2,620,23.0,20.6,56.4
Rwanda,2024,7.0,5.8,10.5,1082,2.1,4.6,750,22.4,21.4,56.2
Ethiopia,2020,6.1,20.4,3.2,936,3.4,12.8,2400,33.6,25.4,41.0
Ethiopia,2021,6.3,26.8,3.5,925,3.2,14.2,2800,33.0,26.0,41.0
Ethiopia,2022,6.4,33.9,3.8,1021,3.6,15.8,3200,32.4,26.6,41.0
Ethiopia,2023,5.8,28.5,4.2,1082,3.9,16.5,3600,31.8,27.2,41.0
Ethiopia,2024,6.2,23.2,4.5,1156,4.3,17.2,4000,31.2,27.8,41.0
Nigeria,2020,-1.8,13.2,33.3,2097,33.4,35.2,2300,24.1,21.1,54.8
Nigeria,2021,3.6,17.0,33.0,2066,41.2,44.8,2800,23.5,21.8,54.7
Nigeria,2022,3.3,18.8,33.5,2163,52.1,48.5,3400,23.0,22.4,54.6
Nigeria,2023,2.9,24.5,33.2,2238,48.5,42.2,3000,22.5,23.0,54.5
Nigeria,2024,3.2,28.9,32.8,2348,55.2,52.8,3800,22.0,23.6,54.4
Ghana,2020,0.5,9.9,4.5,2328,14.5,12.8,1250,18.5,31.2,50.3
Ghana,2021,5.4,10.0,4.2,2449,15.8,14.2,1480,18.2,31.8,50.0
Ghana,2022,3.1,31.5,4.8,2012,17.2,15.8,820,18.0,32.4,49.6
Ghana,2023,2.9,38.1,5.2,2145,16.8,13.5,650,17.8,33.0,49.2
Ghana,2024,3.5,22.4,4.5,2298,18.5,15.2,980,17.5,33.6,48.9
