country,year,corruption_perception_index,political_stability_index,regulatory_quality_index,rule_of_law_index,government_effectiveness_index,voice_accountability_index,control_of_corruption_percentile,ease_of_doing_business_rank
Kenya,2020,31,-0.82,0.12,-0.35,-0.28,-0.18,22,56
Kenya,2021,30,-0.75,0.15,-0.32,-0.24,-0.15,23,56
Kenya,2022,32,-0.68,0.18,-0.28,-0.20,-0.12,25,56
Kenya,2023,33,-0.62,0.22,-0.24,-0.16,-0.08,27,52
Kenya,2024,34,-0.55,0.25,-0.20,-0.12,-0.05,29,48
Tanzania,2020,38,-0.15,-0.42,-0.46,-0.58,-0.85,35,141
Tanzania,2021,39,-0.18,-0.38,-0.42,-0.52,-0.75,36,141
Tanzania,2022,40,-0.12,-0.32,-0.38,-0.45,-0.65,38,135
Tanzania,2023,41,-0.08,-0.25,-0.32,-0.38,-0.55,40,128
Tanzania,2024,42,-0.05,-0.18,-0.28,-0.32,-0.45,42,120
Uganda,2020,27,-0.52,-0.28,-0.42,-0.48,-0.72,18,116
Uganda,2021,27,-0.58,-0.25,-0.40,-0.45,-0.75,18,116
Uganda,2022,26,-0.62,-0.22,-0.38,-0.42,-0.78,17,116
Uganda,2023,26,-0.55,-0.18,-0.35,-0.38,-0.72,17,112
Uganda,2024,27,-0.48,-0.15,-0.32,-0.35,-0.68,18,108
Rwanda,2020,54,0.08,0.42,0.12,0.28,-0.92,65,38
Rwanda,2021,53,0.12,0.45,0.15,0.32,-0.88,64,38
Rwanda,2022,53,0.15,0.48,0.18,0.35,-0.85,64,35
Rwanda,2023,54,0.18,0.52,0.22,0.38,-0.82,65,32
Rwanda,2024,55,0.22,0.55,0.25,0.42,-0.78,66,29
Ethiopia,2020,38,-1.85,-0.82,-0.58,-0.62,-1.15,35,159
Ethiopia,2021,39,-2.12,-0.78,-0.62,-0.58,-1.22,36,159
Ethiopia,2022,38,-1.95,-0.72,-0.58,-0.55,-1.18,35,155
Ethiopia,2023,37,-1.65,-0.65,-0.52,-0.48,-1.12,34,148
Ethiopia,2024,38,-1.42,-0.58,-0.48,-0.42,-1.05,35,142
Nigeria,2020,25,-1.75,-0.85,-0.82,-1.02,-0.48,15,131
Nigeria,2021,24,-1.82,-0.82,-0.78,-0.98,-0.52,14,131
Nigeria,2022,24,-1.78,-0.78,-0.75,-0.92,-0.55,14,131
Nigeria,2023,25,-1.65,-0.72,-0.68,-0.85,-0.52,15,125
Nigeria,2024,26,-1.52,-0.65,-0.62,-0.78,-0.48,16,118
Ghana,2020,43,0.02,0.15,-0.08,0.02,0.48,55,118
Ghana,2021,43,-0.05,0.12,-0.12,-0.02,0.45,55,118
Ghana,2022,43,-0.12,0.08,-0.15,-0.08,0.42,55,118
Ghana,2023,42,-0.18,0.05,-0.18,-0.12,0.38,54,115
Ghana,2024,42,-0.15,0.08,-0.15,-0.08,0.42,54,112
South Africa,2020,44,-0.08,0.42,0.12,-0.02,0.62,56,84
South Africa,2021,44,-0.25,0.38,0.08,-0.08,0.58,56,84
South Africa,2022,43,-0.32,0.35,0.05,-0.12,0.55,55,84
South Africa,2023,42,-0.28,0.38,0.08,-0.08,0.58,54,81
South Africa,2024,43,-0.22,0.42,0.12,-0.05,0.62,55,78
